stamp_sec,stamp_nsec,robot,x,y,elapsed_s
35,800000000,robot_2,0.275342,1.394864,35.8
36,0,robot_0,3.729841,1.533047,36.0
36,0,robot_1,2.761505,0.900138,36.0
36,0,robot_2,0.277323,1.386255,36.0
36,200000000,robot_0,3.720693,1.459342,36.2
36,200000000,robot_1,2.69793,0.930677,36.2
36,200000000,robot_2,0.282504,1.374464,36.2
36,400000000,robot_0,3.711907,1.388185,36.4
36,400000000,robot_1,2.633038,0.961453,36.4
36,400000000,robot_2,0.285727,1.363483,36.4
36,600000000,robot_0,3.706277,1.313736,36.6
36,600000000,robot_1,2.568198,0.994895,36.6
36,600000000,robot_2,0.292874,1.354817,36.6
36,800000000,robot_0,3.701288,1.250963,36.8
36,800000000,robot_1,2.515045,1.019788,36.8
36,800000000,robot_2,0.301301,1.348748,36.8
37,0,robot_0,3.689478,1.166013,37.0
37,0,robot_1,2.439938,1.056594,37.0
37,0,robot_2,0.311232,1.339921,37.0
37,200000000,robot_0,3.680875,1.094636,37.2
37,200000000,robot_1,2.374904,1.087419,37.2
37,200000000,robot_2,0.319821,1.333025,37.2
37,400000000,robot_0,3.67626,1.018427,37.4
37,400000000,robot_1,2.314523,1.11858,37.4
37,400000000,robot_2,0.331711,1.333788,37.4
37,600000000,robot_0,3.665905,0.960009,37.6
37,600000000,robot_1,2.260011,1.144462,37.6
37,600000000,robot_2,0.343688,1.335016,37.6
37,800000000,robot_1,2.184367,1.17973,37.8
37,800000000,robot_2,0.35337,1.339501,37.8
38,0,robot_0,3.652969,0.802694,38.0
38,0,robot_1,2.12306,1.2099,38.0
38,0,robot_2,0.361018,1.332237,38.0
38,200000000,robot_0,3.644165,0.728676,38.2
38,200000000,robot_1,2.05662,1.242292,38.2
38,200000000,robot_2,0.388439,1.291208,38.2
