stamp_sec,stamp_nsec,robot,x,y,elapsed_s
75,400000000,robot_1,0.616945,2.128365,75.4
75,400000000,robot_2,1.440203,0.501471,75.4
75,600000000,robot_1,0.648532,2.124555,75.6
75,600000000,robot_2,1.448107,0.507112,75.6
75,800000000,robot_1,0.698868,2.119847,75.8
75,800000000,robot_2,1.460716,0.514506,75.8
76,0,robot_1,0.760022,2.104297,76.0
76,0,robot_2,1.46684,0.519478,76.0
76,200000000,robot_1,0.820134,2.093689,76.2
76,200000000,robot_2,1.471363,0.526942,76.2
76,400000000,robot_1,0.851357,2.096022,76.4
76,400000000,robot_2,1.472415,0.53736,76.4
76,600000000,robot_1,0.899621,2.097833,76.6
76,600000000,robot_2,1.471054,0.540934,76.6
76,800000000,robot_1,0.963445,2.093463,76.8
76,800000000,robot_2,1.470028,0.554744,76.8
77,0,robot_1,1.031292,2.09357,77.0
77,0,robot_2,1.46823,0.565967,77.0
77,200000000,robot_1,1.094226,2.09321,77.2
77,200000000,robot_2,1.464774,0.575718,77.2
77,400000000,robot_1,1.124275,2.100091,77.4
77,400000000,robot_2,1.460642,0.584623,77.4
77,600000000,robot_1,1.171663,2.113978,77.6
77,600000000,robot_2,1.459124,0.586623,77.6
77,800000000,robot_1,1.236917,2.124565,77.8
77,800000000,robot_2,1.466266,0.602596,77.8
78,0,robot_1,1.302863,2.137822,78.0
78,0,robot_2,1.496868,0.645837,78.0
78,200000000,robot_1,1.349968,2.146644,78.2
78,200000000,robot_2,1.510016,0.6753,78.2
78,400000000,robot_1,1.398642,2.148932,78.4
78,400000000,robot_2,1.5067,0.686897,78.4
78,600000000,robot_1,1.448121,2.152594,78.6
78,600000000,robot_2,1.497894,0.691748,78.6
78,800000000,robot_1,1.469015,2.155647,78.8
78,800000000,robot_2,1.493252,0.693965,78.8
79,0,robot_1,1.512275,2.159556,79.0
79,0,robot_2,1.479794,0.731385,79.0
79,200000000,robot_1,1.531181,2.16125,79.2
79,200000000,robot_2,1.470954,0.771086,79.2
79,400000000,robot_1,1.560103,2.163781,79.4
79,400000000,robot_2,1.457112,0.7995,79.4
79,600000000,robot_1,1.602221,2.162468,79.6
79,600000000,robot_2,1.437133,0.852807,79.6
79,800000000,robot_1,1.659717,2.160419,79.8
79,800000000,robot_2,1.409578,0.912121,79.8
80,0,robot_1,1.709906,2.15975,80.0
80,0,robot_2,1.39039,0.958906,80.0
80,200000000,robot_1,1.747411,2.149724,80.2
80,200000000,robot_2,1.375908,0.974226,80.2
80,400000000,robot_1,1.802815,2.138506,80.4
80,400000000,robot_2,1.364656,0.974983,80.4
80,600000000,robot_1,1.869203,2.125352,80.6
80,600000000,robot_2,1.359199,0.968194,80.6
80,800000000,robot_1,1.936133,2.114655,80.8
80,800000000,robot_2,1.355962,0.959038,80.8
